T1C1,T1C2,T1C3,T1C4,T1C5,T2C1,T2C2,T2C3,T2C4,T2C5,GD
Irelia,Darius,Xerath,Anivia,Sejuani,Diana,Jayce,Maokai,Neeko,Kaisa,9391
Jayce,Evelynn,Yone,Varus,Galio,Gnar,Rengar,Ekko,Kaisa,Nautilus,5665
DrMundo,Vi,Orianna,MissFortune,Nautilus,Garen,LeeSin,Leblanc,Caitlyn,Janna,8416
DrMundo,JarvanIV,Galio,MissFortune,Morgana,Malphite,Brand,TwistedFate,Sivir,Lulu,7667
Tristana,MasterYi,Qiyana,LeeSin,Velkoz,Irelia,Jhin,Nidalee,Alistar,Nautilus,-2116
Morgana,Maokai,Samira,Pyke,Jhin,Hwei,Smolder,Zoe,Khazix,Rakan,7181
Nami,Zoe,TwistedFate,Graves,Malphite,Mordekaiser,Urgot,Tristana,Teemo,Nautilus,-2376
DrMundo,Shaco,Malzahar,MissFortune,Yuumi,Garen,Brand,Viktor,KogMaw,Morgana,7161
Sylas,Vi,Talon,Kaisa,Karma,DrMundo,Briar,Vex,Lucian,Nami,-1827
Garen,Hecarim,AurelionSol,MissFortune,Soraka,DrMundo,Viego,Hwei,Jhin,Pyke,-4169
DrMundo,Zac,Yasuo,Varus,Lux,Ornn,Warwick,Smolder,Tristana,Karma,9108
Ezreal,Rammus,Yasuo,Smolder,Rumble,DrMundo,Shyvana,Diana,Samira,Blitzcrank,-11649
Teemo,Viego,Galio,Caitlyn,Janna,DrMundo,Warwick,Malzahar,Xayah,Blitzcrank,13939
Darius,Skarner,Zed,Jinx,Lux,DrMundo,Shaco,Veigar,Draven,Lulu,-5979
Varus,Zilean,Vayne,Sejuani,Veigar,MissFortune,Jhin,Poppy,Maokai,Lulu,-3808
Sylas,LeeSin,Talon,Ziggs,Senna,DrMundo,Maokai,Kennen,Jinx,Braum,5793
DrMundo,Evelynn,Malzahar,AurelionSol,Nidalee,TahmKench,Kayn,Ahri,Draven,Soraka,3185
Garen,Mordekaiser,Malzahar,Ezreal,Zyra,DrMundo,Amumu,Kassadin,Caitlyn,Brand,-11068
Renekton,Diana,Yasuo,Jhin,Lux,Mordekaiser,Kayn,Akali,Vayne,Blitzcrank,-12816
Sejuani,Kaisa,MissFortune,Renekton,Vi,Hwei,Ziggs,MonkeyKing,Amumu,Sivir,-58
Veigar,Vayne,Jinx,Qiyana,Rammus,Bard,Caitlyn,Malzahar,Alistar,Senna,-2856
Azir,Amumu,Teemo,Samira,Malphite,LeeSin,Hwei,Kayle,Renekton,Varus,4084
Thresh,Varus,Zoe,Malphite,Aphelios,KogMaw,Lux,Viego,Darius,Leblanc,6362
Pantheon,Ekko,Katarina,MissFortune,Renata,Teemo,Lillia,Irelia,Vayne,Alistar,-9260
Malphite,Viego,Akshan,KogMaw,Yuumi,Aatrox,LeeSin,Katarina,Sivir,Thresh,-10032
Malphite,Viego,Galio,Jinx,Milio,DrMundo,Graves,Ryze,Maokai,Samira,10477
Nami,Brand,Renekton,Kayn,Varus,Galio,Vayne,Milio,Viego,Malphite,-4629
Tristana,Galio,Shyvana,Chogath,Warwick,Bard,Urgot,JarvanIV,Caitlyn,MonkeyKing,-6829
Irelia,XinZhao,Galio,Nilah,Alistar,Swain,Lillia,Taliyah,Draven,Pyke,-12043
Fiora,MasterYi,Ahri,Vayne,Thresh,Renekton,Galio,Vi,Kaisa,Nautilus,6124
TahmKench,Viego,Zoe,Lucian,Janna,Garen,Evelynn,Leblanc,Kalista,Thresh,-9882
Zac,Samira,Pyke,Diana,Nasus,Zeri,Ahri,Yuumi,Illaoi,Jinx,-9753
Skarner,Veigar,Qiyana,Leona,Tristana,Thresh,Smolder,Janna,Nami,Jax,-9686
Nautilus,Blitzcrank,Pantheon,Caitlyn,Sylas,Maokai,Sivir,Varus,Seraphine,Katarina,-1192
Pantheon,Senna,Renata,Shen,Nocturne,LeeSin,Blitzcrank,Ezreal,Taliyah,Veigar,5645
Janna,Vayne,Zeri,Velkoz,Pyke,Veigar,Samira,Kayle,Mordekaiser,Jhin,4976
Viego,Sylas,Senna,Zoe,KogMaw,Leblanc,TwistedFate,Rell,Irelia,Gangplank,6189
Akali,Nidalee,MasterYi,Renekton,Quinn,Jhin,Lucian,Corki,LeeSin,Warwick,-3106
Sett,Twitch,Teemo,Akshan,Renata,DrMundo,Amumu,Yasuo,MissFortune,Nautilus,7782
Yorick,JarvanIV,Rammus,Ashe,Rumble,DrMundo,FiddleSticks,Yone,Jinx,Braum,11374
Shen,Zac,Zoe,Jinx,Lulu,Viktor,Khazix,Jhin,Yone,Blitzcrank,-12312
Trundle,Viego,Galio,MissFortune,Thresh,XinZhao,Volibear,Smolder,Jhin,Karma,-12024
Kennen,JarvanIV,Tristana,Ashe,Hwei,Galio,Jayce,Nunu,KogMaw,Maokai,134
Soraka,Yasuo,Shen,Nilah,Fizz,Sejuani,Elise,Olaf,Twitch,Morgana,6205
AurelionSol,DrMundo,XinZhao,Zyra,Azir,Udyr,Aphelios,Poppy,Draven,Ahri,-3392
Lulu,TahmKench,Varus,Malphite,Malzahar,MissFortune,Udyr,Smolder,Ivern,Leona,-5933
Mordekaiser,Pantheon,Lucian,Smolder,Brand,Vayne,Ivern,Galio,Samira,Maokai,-7386
Teemo,Rengar,Sylas,Caitlyn,Thresh,Samira,Nunu,Galio,Ornn,Nautilus,-8592
Garen,Lillia,Yasuo,Caitlyn,Senna,Kayle,Belveth,Qiyana,Jhin,Thresh,11746
Urgot,MasterYi,Talon,Draven,Thresh,Sion,Lillia,Ahri,Caitlyn,Brand,13377
Karma,Evelynn,Azir,MissFortune,Leona,Nasus,MonkeyKing,Katarina,Tristana,Seraphine,8318
MonkeyKing,Viego,Katarina,Veigar,Rell,Quinn,Rammus,Fizz,Aphelios,Brand,-12077
Camille,Karthus,Brand,Jinx,Thresh,Sion,JarvanIV,Kassadin,Caitlyn,Rumble,15364
Camille,Karthus,Brand,Caitlyn,Janna,Shen,XinZhao,Malzahar,Jinx,Leona,11860
Camille,Karthus,Yasuo,Twitch,Senna,Mordekaiser,Zac,Kassadin,Lucian,Thresh,-3458
Renekton,Khazix,Seraphine,Draven,Ashe,Camille,Rammus,Tristana,Jhin,Teemo,-3062
Camille,Karthus,Kaisa,Jhin,Galio,Rumble,Amumu,Yasuo,Ashe,Blitzcrank,-10224
Camille,Karthus,Lux,Ashe,Blitzcrank,Volibear,LeeSin,Brand,Corki,Senna,117
KSante,Briar,Malzahar,Jhin,Bard,Aatrox,Karthus,Ekko,Caitlyn,Blitzcrank,8788
Camille,Karthus,Corki,Caitlyn,Sion,Urgot,Graves,Zed,Hwei,Seraphine,-424
Ornn,JarvanIV,Karthus,Jinx,Sona,DrMundo,Brand,Yone,Varus,Bard,-4761
Zac,Sett,Karma,MissFortune,Taliyah,Volibear,Viego,Corki,Yasuo,Pyke,-14172
Teemo,XinZhao,Azir,Aphelios,Soraka,Olaf,LeeSin,Taliyah,Caitlyn,Pyke,-6483
Teemo,Karthus,Yasuo,Vayne,Hwei,Mordekaiser,Viego,Vex,Samira,Nami,-12147
Mordekaiser,Zed,Vex,Jhin,Shaco,Belveth,Skarner,Pantheon,Caitlyn,Morgana,7816
Camille,Skarner,AurelionSol,Jhin,Thresh,Gnar,Karthus,Taliyah,Jinx,Rell,-6807
Camille,Karthus,Zed,Samira,Thresh,Yorick,Graves,Sylas,Corki,Seraphine,2275
Camille,Karthus,Vladimir,Sivir,TahmKench,Darius,Viego,Hwei,Smolder,Soraka,8219
Camille,Karthus,Ryze,Xayah,TahmKench,DrMundo,Diana,Zed,Jinx,Leona,10531
Yorick,Evelynn,Vex,Jinx,TahmKench,Zed,Karthus,Brand,Caitlyn,Nautilus,4950
Nunu,Illaoi,Pantheon,Lucian,Nami,Garen,Karthus,Katarina,Caitlyn,Senna,8027
Yorick,Karthus,Ahri,Ashe,Leona,Irelia,Jax,Katarina,Jhin,Lux,-14167
Camille,Rammus,Hwei,Jhin,Zyra,Vayne,Viego,Lux,Jinx,Senna,8094
Kayle,Belveth,Gragas,Tristana,Thresh,Camille,Karthus,Leblanc,Vayne,Seraphine,-15558
Camille,Karthus,Ziggs,Jhin,Leona,Malphite,Tryndamere,Brand,MissFortune,Morgana,-155
Skarner,Karthus,Kled,Samira,Pyke,Darius,Evelynn,Veigar,Ezreal,Leona,4856
Skarner,Rammus,Irelia,Vayne,Lux,Camille,Karthus,Yasuo,MissFortune,Yuumi,-10903
Yone,Kayn,Ekko,Kaisa,Thresh,Camille,Rammus,Brand,Caitlyn,Zilean,7443
Camille,Rammus,Malzahar,Tristana,Maokai,Garen,Nocturne,AurelionSol,MissFortune,Ashe,-9390
Pantheon,Rammus,Yasuo,MissFortune,Rumble,Camille,Skarner,AurelionSol,Kaisa,Karma,8815
Chogath,Amumu,Zilean,Caitlyn,Janna,Mordekaiser,Skarner,Ahri,Twitch,Lux,0
Garen,Brand,Ahri,Caitlyn,Lux,Camille,Zac,Malzahar,Ezreal,Ivern,3769
Garen,Vi,Ahri,Ashe,Teemo,Kayle,Kindred,Akali,Jhin,Gragas,9833
Darius,Karthus,Heimerdinger,KogMaw,Lulu,Volibear,Zac,Lucian,Caitlyn,Janna,-5429
Mordekaiser,LeeSin,Irelia,Caitlyn,Lux,Skarner,Karthus,Zed,Ashe,Thresh,-4941
Camille,Kayn,Morgana,Jinx,Lux,Skarner,Graves,Gangplank,Ezreal,Neeko,6543
Hwei,Caitlyn,Briar,Akali,Mordekaiser,Caitlyn,Lux,Nocturne,Garen,Milio,18515
Quinn,Nautilus,XinZhao,Talon,Gangplank,Varus,Irelia,Volibear,Garen,Ashe,23430
Kled,Warwick,Lux,KogMaw,Skarner,Sett,Lillia,Talon,Jhin,Brand,7366
Camille,XinZhao,Veigar,Jhin,Janna,Urgot,Briar,Ahri,Caitlyn,Lux,11505
Garen,Shaco,Leblanc,Draven,Swain,Darius,Khazix,Katarina,Jhin,Leona,4733
RekSai,Skarner,Varus,Ashe,Shen,Camille,XinZhao,Zed,Sivir,Karma,7730
Yorick,Warwick,Taliyah,Twitch,Zac,Camille,Karthus,Ahri,Ashe,Shaco,7278
Olaf,Gragas,Sylas,MissFortune,Annie,Quinn,Vi,Xerath,Lucian,Lux,-11274
Sion,Karthus,Vayne,Yasuo,Lux,Camille,Volibear,Pantheon,Jhin,Zilean,-7795
Kayle,Sejuani,Seraphine,Draven,Morgana,Darius,Khazix,Cassiopeia,Jhin,Braum,-12461
Garen,Lillia,Yasuo,Samira,Pyke,Camille,Kayn,Ahri,Kaisa,Poppy,13615
Sett,Pantheon,Veigar,Jhin,Nami,Shen,Kayn,AurelionSol,Draven,Thresh,-13863
Garen,Lillia,Hwei,Jhin,Morgana,Yasuo,Karthus,Veigar,Kaisa,Rakan,11007
Pantheon,Khazix,Viktor,Smolder,Orianna,Darius,Amumu,Fizz,Samira,Blitzcrank,6720
Sion,Nocturne,Hwei,Jhin,Renata,Sett,Karthus,Kaisa,Samira,Nautilus,-16962
Darius,Shaco,Ahri,Lucian,Nami,Sett,Trundle,Veigar,KogMaw,Leona,10336
Shen,Volibear,Caitlyn,Samira,Brand,Teemo,Morgana,Ryze,Aphelios,Alistar,-861
Teemo,Ekko,Malzahar,Jhin,Alistar,Sion,Zac,Zed,Lucian,Lux,-13031
TahmKench,Viego,Viktor,Jhin,Seraphine,Riven,Rammus,Veigar,Caitlyn,Sona,-8144
Sion,Nocturne,Ahri,Xayah,Sona,Gwen,Briar,Yone,Caitlyn,Thresh,-4560
Malphite,Briar,Ahri,Caitlyn,Zilean,Teemo,Udyr,Sylas,Varus,Soraka,8124
Riven,Nocturne,Yasuo,MissFortune,Swain,Tryndamere,Khazix,Cassiopeia,Ahri,Seraphine,9466
Singed,Karthus,Ahri,Nilah,Sona,Jax,Nunu,Ekko,Jinx,Velkoz,657
Illaoi,Rengar,Sylas,Draven,Maokai,Aatrox,Lillia,Veigar,Ashe,Senna,-8265
Shen,Trundle,Ahri,Jhin,Hwei,Darius,Skarner,Kassadin,Kaisa,Morgana,-2448
Sett,Skarner,Ahri,Caitlyn,Pyke,Garen,Amumu,Cassiopeia,Jhin,Morgana,-8477
Olaf,Amumu,Ahri,Jhin,Morgana,Riven,LeeSin,Lux,Twitch,Nami,-9057
Smolder,Kayn,Sett,Caitlyn,Veigar,Garen,Diana,Viego,Karthus,Poppy,-11346
Kennen,Amumu,Malphite,Draven,Soraka,Yorick,Ekko,Kayle,Senna,Thresh,20752
Yorick,Diana,Yasuo,Lucian,Nami,Irelia,Vi,Fizz,Caitlyn,Morgana,-11204
Renekton,MasterYi,Viktor,Vayne,Lux,Yorick,Lucian,Ahri,Briar,Morgana,-8312
Rumble,Poppy,Ahri,Jinx,Ashe,Gangplank,Warwick,Lissandra,MissFortune,Skarner,-11624
Illaoi,Nocturne,AurelionSol,KogMaw,Bard,Trundle,MasterYi,Ahri,Kaisa,Leona,-7889
Malphite,DrMundo,Ahri,Caitlyn,Heimerdinger,Yorick,Vi,Varus,Kalista,Skarner,6659
Camille,Kayn,Malzahar,Twitch,Yuumi,Illaoi,Skarner,Ahri,Draven,Pantheon,-15936
Tryndamere,Vi,Velkoz,Ashe,Lux,Yorick,Amumu,Ahri,Lucian,Pyke,-14858
Tryndamere,MasterYi,Vladimir,Vayne,Zilean,Garen,Amumu,Ahri,Ziggs,Zyra,7908
Darius,Chogath,Zed,Draven,Hwei,Tryndamere,Viego,Ahri,Senna,Soraka,8882
Malphite,Graves,Veigar,MissFortune,Nautilus,Vayne,Kindred,Ahri,Lucian,Thresh,-8874
Yone,MasterYi,Xerath,Senna,Nautilus,Chogath,Kayn,Ahri,Caitlyn,Anivia,-5977
Trundle,JarvanIV,Yasuo,Ziggs,Zyra,TahmKench,Udyr,Ahri,Lucian,Brand,-5192
Kayle,Nunu,Veigar,Jhin,Shaco,Nautilus,Nocturne,Ahri,KogMaw,Morgana,-6832
Malphite,Udyr,Ahri,Caitlyn,Lux,Kayle,Rengar,Viktor,Kaisa,Yuumi,6454
Heimerdinger,XinZhao,Gragas,Jhin,Teemo,Poppy,Zed,Ahri,Ashe,Renata,7682
Rumble,Udyr,Kalista,Ashe,Nautilus,Sett,Zed,Sylas,Tristana,Pyke,-16458
Poppy,Evelynn,Ahri,Kayle,Shaco,Trundle,Chogath,Ezreal,KogMaw,Nami,4672
Nasus,Viego,Hwei,Caitlyn,TahmKench,Illaoi,Elise,Brand,Ashe,Maokai,9710
Trundle,Sejuani,Veigar,Vayne,Lux,Urgot,LeeSin,Skarner,Ashe,Hwei,9776
Yasuo,Belveth,AurelionSol,Lucian,Nami,KSante,Lillia,Viego,Aphelios,Yuumi,8364
Mordekaiser,Amumu,Katarina,RekSai,Yasuo,Varus,TwistedFate,Nocturne,Akali,Soraka,22056
Nasus,Naafiri,Veigar,Tristana,Lux,Garen,Briar,Akali,Kaisa,Alistar,9775
KSante,Nunu,Diana,Jhin,Blitzcrank,Mordekaiser,LeeSin,Malphite,Twitch,Seraphine,3691
Garen,Viego,Annie,Twitch,Lux,Darius,Lillia,Diana,Sivir,Brand,-8214
Garen,Kayn,AurelionSol,Jhin,Poppy,DrMundo,Brand,Annie,Samira,Lux,11846
Garen,Kayn,Sylas,Aphelios,Lux,Yone,Viego,Azir,Jhin,TahmKench,-9165
Pantheon,Ivern,Katarina,Samira,Nautilus,Renekton,Poppy,Swain,Ashe,Janna,9431
Jax,Nocturne,Nasus,MissFortune,Zyra,Sylas,Briar,Yone,Aphelios,Soraka,-4746
DrMundo,Viego,Ekko,Samira,Leona,Renekton,Karthus,Leblanc,Yasuo,Swain,7072
Tryndamere,Nidalee,Tristana,Aphelios,Karma,DrMundo,Ekko,Anivia,Jhin,Morgana,3631
Sion,Shyvana,Ekko,Samira,Nautilus,Sett,Viego,Sylas,Jhin,Bard,7575
Aatrox,JarvanIV,Ryze,Varus,Shaco,Fiora,Lillia,Riven,Aphelios,Morgana,8307
KSante,Briar,Anivia,Aphelios,Twitch,Yasuo,Diana,Vex,Xayah,Lux,-4733
Trundle,Zac,Galio,Jinx,Senna,DrMundo,Nocturne,Malzahar,MissFortune,Camille,7869
Jinx,XinZhao,Malzahar,Jayce,Senna,Darius,Viego,Rumble,Smolder,Xerath,-9376
Aatrox,Udyr,Lissandra,Samira,Taric,Kled,MasterYi,Veigar,Xayah,Teemo,11509
Teemo,Brand,Fizz,Samira,Leona,Garen,Khazix,Kassadin,Jinx,Taric,9321
Darius,Briar,Brand,Jhin,Sona,Gragas,Khazix,Samira,Illaoi,Thresh,14622
Garen,LeeSin,Akali,Aphelios,Brand,Teemo,Warwick,Kassadin,Samira,Thresh,-9959
Chogath,LeeSin,Tristana,Jinx,Nami,DrMundo,Zac,Akali,Samira,Anivia,-8000
Akali,Amumu,Veigar,Jinx,Blitzcrank,DrMundo,XinZhao,Orianna,Kaisa,Lux,8423
Trundle,Karthus,Yasuo,Jhin,Senna,Camille,Amumu,AurelionSol,Veigar,Lux,42
Darius,Vi,Fizz,Ashe,Karma,TahmKench,Udyr,Yasuo,Jinx,Zyra,8906
Brand,Evelynn,Akshan,Kaisa,Janna,DrMundo,Jax,Sylas,Zeri,Zilean,-9316
TahmKench,JarvanIV,Annie,Samira,Leona,Kayle,Graves,Veigar,Draven,Rumble,-7505
Gwen,Nidalee,Sylas,Jinx,Viego,Trundle,Udyr,Hwei,Samira,Alistar,-3553
Sona,MasterYi,Yasuo,Aphelios,Morgana,Aatrox,Graves,Karma,KogMaw,Blitzcrank,-13939
Shen,Diana,Veigar,Jinx,Soraka,Volibear,Evelynn,Yone,KogMaw,Seraphine,-8535
Shyvana,Vi,Zed,Jinx,Braum,Fiora,Jax,Cassiopeia,Smolder,Lux,-11694
Teemo,Lillia,Lux,Samira,Nautilus,Irelia,Kindred,Katarina,Draven,Zac,5236
Yorick,JarvanIV,Ziggs,Jinx,Janna,Malphite,MasterYi,Veigar,Ezreal,Sona,7707
Camille,Lillia,Diana,Kaisa,Sona,TahmKench,Briar,Xerath,Jinx,Lulu,7303
