T1C1,T1C2,T1C3,T1C4,T1C5,T2C1,T2C2,T2C3,T2C4,T2C5,GD
DrMundo,Skarner,Zed,Jinx,Nami,Gwen,Kayn,Orianna,AurelionSol,Galio,9339
Camille,Yorick,Caitlyn,Jhin,Velkoz,Aatrox,Briar,AurelionSol,MissFortune,Thresh,7376
Tryndamere,Brand,Anivia,Kalista,Braum,Nasus,Rengar,Elise,Caitlyn,Nautilus,-7734
Urgot,Viego,Azir,Tristana,Nautilus,Quinn,XinZhao,Veigar,Caitlyn,Xerath,-8105
Garen,MasterYi,Neeko,MissFortune,Swain,Gragas,Vi,Ahri,Caitlyn,Yuumi,10634
Quinn,Lillia,Soraka,Caitlyn,Poppy,XinZhao,Shaco,Hwei,Tristana,Morgana,8144
Tristana,Kindred,Ahri,Nasus,Alistar,Gwen,Ekko,Akshan,Caitlyn,Milio,-15038
Yasuo,Diana,Taliyah,Caitlyn,Lulu,Urgot,Belveth,Lux,Samira,Singed,7236
Vayne,Warwick,Nasus,Caitlyn,Bard,Irelia,MasterYi,Gragas,Jhin,Seraphine,-13069
Garen,Brand,Qiyana,Caitlyn,Nautilus,Darius,Taliyah,Tristana,Ezreal,Poppy,11754
Vladimir,Amumu,Ahri,Jhin,Seraphine,Kayle,Evelynn,AurelionSol,Caitlyn,Camille,-18780
DrMundo,LeeSin,Fizz,AurelionSol,Ashe,Teemo,RekSai,Tristana,Karthus,Nautilus,-1257
DrMundo,Jax,Veigar,Caitlyn,Nami,Mordekaiser,XinZhao,Zed,Jhin,Swain,5831
Mordekaiser,Amumu,Cassiopeia,Jhin,Anivia,Aatrox,Brand,Akshan,Ezreal,Swain,-12136
Lillia,Viego,AurelionSol,Jinx,Braum,Sett,Zac,Ahri,Caitlyn,Brand,-11122
Sett,Teemo,Ahri,KogMaw,Janna,Yorick,Kindred,Orianna,Aphelios,Soraka,-11631
Yorick,Amumu,Orianna,Lucian,Braum,Illaoi,Sejuani,Heimerdinger,Ezreal,Brand,11512
Fiora,Volibear,Sylas,Tristana,Thresh,Nasus,Amumu,XinZhao,Caitlyn,Lux,-9284
Malzahar,MonkeyKing,Kayle,Yasuo,Xerath,Rell,Belveth,TwistedFate,Morgana,Darius,-6774
Thresh,Zyra,Udyr,Tryndamere,Maokai,Brand,Viego,Ahri,Draven,Alistar,-9116
TwistedFate,DrMundo,Kled,TahmKench,Fizz,Tristana,Aphelios,KogMaw,Yorick,LeeSin,-6503
TahmKench,Quinn,Twitch,Pantheon,Veigar,Zoe,Brand,Viktor,Xayah,Gragas,-32
Khazix,Neeko,Taric,Velkoz,Anivia,Evelynn,Brand,Ryze,Karthus,Jayce,2046
Ornn,Vi,Malphite,Caitlyn,Thresh,Shen,Chogath,Malzahar,MissFortune,Brand,8712
Yone,Kayn,Katarina,Jhin,Thresh,Gragas,Kindred,Brand,KogMaw,Nami,10956
Illaoi,Nocturne,Nasus,Jhin,Nami,Heimerdinger,JarvanIV,Corki,Lucian,Milio,9161
Caitlyn,Amumu,Taliyah,Shen,Milio,Darius,Udyr,Veigar,Twitch,Teemo,89
Yone,Skarner,AurelionSol,Zeri,Karma,TahmKench,Morgana,Diana,Samira,LeeSin,10700
Teemo,Viego,Ahri,Jhin,Nami,Urgot,Rammus,Anivia,KogMaw,Brand,12429
Kennen,Viego,Syndra,Jhin,Seraphine,Sett,MasterYi,Fizz,Kaisa,Brand,-10801
Mordekaiser,Warwick,Sylas,Twitch,Malphite,Urgot,Briar,Garen,Varus,Brand,-15755
DrMundo,Zac,Yasuo,Caitlyn,Brand,Urgot,Khazix,Viktor,KogMaw,Lux,7954
Malphite,Graves,Katarina,Lucian,TahmKench,Irelia,Nunu,Sett,Caitlyn,Nami,10062
MonkeyKing,Gragas,Azir,Ashe,Seraphine,Kayle,Amumu,Renekton,Kaisa,Lulu,711
Sett,Nocturne,Chogath,Seraphine,Shaco,Malphite,Kindred,Fizz,Jhin,Nami,-11378
Illaoi,Shyvana,Viktor,Caitlyn,Milio,Tryndamere,Vi,Vex,Draven,Seraphine,-9612
Sett,Karthus,Yasuo,Aphelios,Milio,Urgot,Shaco,Galio,Tristana,Leona,-11190
Vayne,Amumu,Yuumi,Smolder,Milio,Nasus,Diana,Hwei,Draven,Thresh,-10529
Volibear,Kayn,Diana,Varus,Nami,Garen,Vi,Brand,Kaisa,Lulu,-11468
Trundle,Rumble,Zed,Kaisa,Lux,Fiora,Shen,Pantheon,Caitlyn,Milio,12841
Urgot,XinZhao,Brand,Lucian,Nami,Kayle,MasterYi,Diana,Kaisa,Alistar,9643
Cassiopeia,Neeko,Nocturne,TahmKench,Tryndamere,Lux,Zeri,Taliyah,Rumble,Senna,769
TwistedFate,Zyra,Tristana,Lucian,Nautilus,Camille,Jax,Lux,Kaisa,Milio,-16530
Chogath,Nidalee,Brand,Jinx,Pantheon,Shen,Volibear,Orianna,Ashe,Milio,11821
Renekton,Shyvana,Galio,Kalista,Velkoz,Chogath,Elise,Brand,Lucian,Ashe,-7376
Garen,Ivern,Chogath,Draven,Blitzcrank,Volibear,Kayn,Malzahar,Vayne,Nautilus,14317
Renekton,Belveth,Syndra,Aphelios,Morgana,Ornn,Elise,Smolder,Xayah,Nautilus,-10965
Jax,Vi,Lux,Brand,Nami,Riven,Evelynn,Ahri,Samira,Nautilus,9979
Galio,Kindred,Seraphine,Lucian,Milio,Rumble,Nocturne,Anivia,Ezreal,Sona,-10704
Teemo,Vi,Pantheon,Ashe,Soraka,Skarner,Elise,Lux,Jinx,Pyke,4986
Urgot,Lillia,Fizz,MissFortune,Zyra,TwistedFate,Nocturne,Lux,Ezreal,Sona,5301
Trundle,Nunu,AurelionSol,Vayne,Blitzcrank,Volibear,Kindred,Lux,Senna,TahmKench,-5645
Trundle,Sejuani,Sylas,MissFortune,Zyra,Cassiopeia,Nunu,AurelionSol,Draven,Thresh,3717
JarvanIV,Kayn,Ryze,Twitch,Orianna,Illaoi,Evelynn,Lux,Caitlyn,Leona,-7355
Garen,Belveth,Lux,Jhin,Swain,Mordekaiser,Nasus,Akali,Kindred,Amumu,7545
Nasus,Viego,Lux,Jhin,Blitzcrank,Gangplank,Brand,Kassadin,Smolder,Swain,-16
Trundle,XinZhao,Malzahar,Draven,Nautilus,Akali,Briar,Corki,Varus,Swain,-5379
Garen,Graves,Yasuo,Twitch,Bard,Renekton,XinZhao,Galio,Kaisa,Brand,-4224
Garen,MasterYi,Syndra,Ashe,Yuumi,Shen,Kayn,Heimerdinger,Aphelios,Bard,-8684
Yone,Warwick,Swain,MissFortune,Leona,Renekton,Briar,Malzahar,Ezreal,Bard,-11132
Riven,Amumu,Viktor,Lucian,Bard,Camille,LeeSin,Ekko,Vayne,Taric,-6890
Ornn,Rengar,Malzahar,Jhin,Bard,Mordekaiser,LeeSin,Syndra,Samira,Pyke,-7987
Malphite,Evelynn,Ekko,Jhin,Blitzcrank,Olaf,Trundle,Neeko,Ezreal,Bard,-8374
Riven,Belveth,Swain,Jhin,Bard,Urgot,JarvanIV,Vladimir,MissFortune,Morgana,3766
Renekton,Kayn,Ryze,Jhin,Thresh,Riven,Rengar,Akali,Vayne,Bard,40
Rumble,Karthus,Qiyana,Caitlyn,Bard,Trundle,Jax,Vladimir,Twitch,Nami,-14764
Riven,Hecarim,Malzahar,Jinx,Bard,Tryndamere,Lillia,Taliyah,Jhin,Senna,1077
Aatrox,Hecarim,Yone,Jinx,Zyra,Riven,Rengar,Annie,Samira,Bard,11996
Yone,Lillia,Veigar,Yasuo,Leona,Riven,Briar,Lux,Tristana,Bard,-11234
Gnar,Shaco,Azir,Morgana,Bard,Tryndamere,Caitlyn,Xerath,Twitch,Pyke,-9751
Yone,Ekko,Naafiri,MissFortune,Morgana,Urgot,Briar,Annie,Kaisa,Bard,-12986
Ornn,DrMundo,Heimerdinger,Samira,Neeko,Riven,Warwick,Zoe,Teemo,Bard,1366
Riven,Shaco,Zoe,MissFortune,Bard,Jax,Viego,Hwei,Twitch,Nami,-3000
Darius,Nunu,Ahri,MissFortune,Morgana,Kaisa,Warwick,Akali,Lucian,Bard,6431
Camille,FiddleSticks,Katarina,Ashe,Yuumi,Urgot,Vi,Sylas,Jinx,Bard,-6927
Riven,Kayn,TwistedFate,Caitlyn,Bard,Trundle,Nocturne,Veigar,Varus,Soraka,8941
Chogath,Shaco,Talon,Tristana,Bard,Darius,Kayn,Kassadin,Kaisa,Ahri,2123
Riven,Warwick,Veigar,Samira,Bard,Thresh,MasterYi,Ekko,Kaisa,Aatrox,-9858
Garen,Vi,Shyvana,Lucian,Morgana,Ornn,Evelynn,Yasuo,Ashe,Bard,19535
Illaoi,Viego,Veigar,Jinx,Maokai,Riven,Shaco,Yone,KogMaw,Bard,-2011
Olaf,Rammus,Ekko,Ashe,Morgana,Rengar,XinZhao,Bard,Varus,Thresh,-11173
Riven,Rammus,Azir,Katarina,Xerath,Urgot,Kayn,Karma,Zilean,Morgana,-8386
Riven,Warwick,Fizz,Jhin,Bard,Garen,Vi,Yasuo,Jinx,Shaco,-6936
Illaoi,Zac,Neeko,Varus,Bard,Yorick,LeeSin,Vex,MissFortune,Teemo,8413
Aatrox,Evelynn,Malzahar,Jinx,Janna,Riven,XinZhao,Akali,Samira,Bard,-2102
Darius,Nidalee,Qiyana,Kaisa,Bard,Vayne,Amumu,Akali,Samira,Brand,-3912
Nasus,MonkeyKing,Kayle,Caitlyn,Nami,Teemo,Shaco,Katarina,Ezreal,Bard,4851
Sion,Amumu,Anivia,Kaisa,Bard,Quinn,JarvanIV,Veigar,MissFortune,Morgana,11707
Darius,Rammus,Sylas,Caitlyn,Bard,Tryndamere,Lillia,Leblanc,Ashe,Nami,-11831
Tryndamere,Nunu,Bard,Kaisa,Karthus,Darius,Zac,Vladimir,Zeri,Senna,-10433
Jax,Volibear,Nasus,Varus,Pyke,Renekton,Nocturne,AurelionSol,Kaisa,Bard,-9202
Riven,MasterYi,Viktor,Ezreal,Bard,Mordekaiser,FiddleSticks,AurelionSol,Ashe,Leona,-7834
Cassiopeia,Rammus,Vex,Jhin,Morgana,Darius,Shaco,Ahri,Jinx,Pyke,-12567
Kayle,Graves,Azir,Akshan,Lux,Nasus,Vi,Akali,Jhin,Blitzcrank,-9316
Ornn,Vi,Ahri,MissFortune,Brand,Irelia,MasterYi,AurelionSol,Ashe,Velkoz,12287
Aatrox,Draven,Ahri,Zac,Sona,Akali,Viego,Malzahar,Nilah,Seraphine,8848
Garen,Diana,Malzahar,Draven,Yuumi,Sylas,Ivern,Jax,Caitlyn,Thresh,12287
Yorick,Khazix,Talon,Jhin,Zac,Sion,Evelynn,Garen,MissFortune,Nami,-14831
Teemo,Udyr,Akali,Lucian,Leona,Darius,Vi,Ahri,Caitlyn,Thresh,-11214
Vayne,Shaco,Azir,Senna,Rell,Renekton,LeeSin,Ziggs,MissFortune,Pantheon,-10062
Gnar,XinZhao,Irelia,Smolder,Lux,Tryndamere,Volibear,Yasuo,Ashe,Blitzcrank,7685
Malphite,Viego,Yasuo,Caitlyn,Lux,Mordekaiser,Shaco,Leblanc,Samira,Maokai,-4671
Kled,Vi,Garen,Caitlyn,Velkoz,Sett,Amumu,Brand,Jinx,Milio,-3865
Mordekaiser,Vi,Briar,Vayne,Brand,Sion,Elise,Tristana,Smolder,Blitzcrank,4555
Kayle,Vi,Zed,Ziggs,Brand,Vayne,Jax,Corki,Jhin,Nami,7058
Aatrox,Kayn,Malzahar,Sivir,Ashe,Gangplank,Vi,Galio,Jinx,Nautilus,11174
Ornn,FiddleSticks,Hwei,Draven,Thresh,Rumble,Shaco,Ahri,Samira,Leona,12870
Shen,Vi,Talon,MissFortune,Zyra,TahmKench,Shaco,Katarina,Twitch,Karma,-10321
Smolder,Vi,Yasuo,Lucian,Lux,Illaoi,Viego,Katarina,Vayne,Thresh,10432
DrMundo,Vi,Vex,Sivir,Thresh,Gwen,Briar,Corki,Lucian,Lux,-9232
Gnar,Vi,Orianna,Kaisa,Shaco,Smolder,Rumble,Malzahar,MissFortune,Seraphine,17007
MonkeyKing,Vi,Vex,Draven,Zyra,Renekton,Jax,Lux,Nilah,Nami,14183
Riven,Warwick,Vladimir,Ezreal,Nami,Volibear,Amumu,Taliyah,Sivir,Brand,13557
Camille,XinZhao,Fizz,Smolder,Bard,Malphite,Diana,Sion,Caitlyn,Velkoz,9273
Darius,Kayn,Malzahar,Samira,Rakan,Riven,Diana,Yasuo,Kaisa,Velkoz,-2980
Fiora,Belveth,Veigar,Jinx,Nautilus,Shen,Viego,Yone,Jhin,Lux,-8975
Trundle,Shaco,Yone,Draven,Yuumi,Vi,Viego,Yasuo,Veigar,Brand,-9914
Gwen,FiddleSticks,Lux,Caitlyn,Brand,Ornn,Shaco,Fizz,Aphelios,Janna,6271
Maokai,Shaco,Ahri,MissFortune,Braum,Caitlyn,Ekko,Fizz,Heimerdinger,Poppy,13722
Ornn,Vi,Fizz,Jinx,Pantheon,Yone,Shyvana,Irelia,Ezreal,Shaco,5548
Garen,Shaco,Syndra,Caitlyn,Sivir,Mordekaiser,Jax,Fizz,Jinx,Brand,-8579
Camille,Shaco,Hwei,KogMaw,Neeko,Renekton,Brand,Akshan,Twitch,Yuumi,4721
Shen,Briar,Akali,Caitlyn,Lux,DrMundo,Shaco,TwistedFate,Kaisa,Bard,-4032
Kled,Malphite,Kayle,MissFortune,Zilean,Nasus,Kindred,Lissandra,Caitlyn,Ashe,9313
Teemo,Brand,Urgot,Lucian,Leona,Yorick,Vi,Ashe,Caitlyn,Braum,-11652
Azir,Nocturne,Zed,Lucian,Rumble,Teemo,Vi,Malphite,MissFortune,Sona,-322
Gangplank,Jax,Kayle,Jhin,Lux,Mordekaiser,Tryndamere,Malphite,Jinx,Sona,15436
Pantheon,Poppy,Ekko,Ashe,Lux,Sion,Skarner,Diana,Sivir,Soraka,-10166
Tryndamere,Ivern,Kayle,Jinx,Teemo,Nasus,Brand,Malphite,Samira,Pantheon,9245
Gwen,Viego,Kled,Draven,Seraphine,Ryze,Mordekaiser,Yorick,Samira,Nautilus,-13054
Renekton,XinZhao,AurelionSol,Jinx,Sona,Kayle,Vi,Yasuo,MissFortune,Pyke,2014
Kayle,Nocturne,Yasuo,Vayne,Veigar,Camille,Diana,Brand,Jinx,Leona,-10643
Gnar,FiddleSticks,Yasuo,Caitlyn,Lux,Sett,Vi,Akali,Aphelios,Nami,13960
DrMundo,Brand,Irelia,MissFortune,Xerath,Kayle,Pantheon,AurelionSol,Xayah,Rakan,14536
Olaf,Pantheon,Veigar,Jhin,Shaco,Leona,Briar,Ahri,Vayne,Rell,2875
Akali,Vi,Yorick,Smolder,Alistar,Sett,Kindred,Ahri,MissFortune,Sona,-4524
Aatrox,Viego,Corki,Jinx,Lulu,Sett,Vi,Diana,MissFortune,Ashe,-9202
Kayle,Vi,Ziggs,Draven,Nami,Pantheon,Malphite,Ryze,Ashe,Lucian,6564
Illaoi,Vi,Fizz,Jhin,Lux,Darius,Rengar,Gangplank,Seraphine,Pyke,3215
Fiora,Warwick,Viktor,Jinx,Xerath,Akali,Vi,Malzahar,Sivir,Janna,-3862
KSante,Poppy,Brand,Seraphine,Ashe,Gwen,Vi,Galio,Jhin,Thresh,5184
Jayce,XinZhao,Diana,Jhin,Ekko,Darius,Nidalee,Orianna,Lucian,Karma,-10618
Jayce,Diana,Lulu,Caitlyn,Nocturne,Smolder,RekSai,Irelia,Jinx,Zyra,4687
TahmKench,Jax,Morgana,Caitlyn,Soraka,Jayce,Kindred,Diana,Jinx,Lulu,-5065
Nasus,Volibear,Brand,Kaisa,Morgana,Mordekaiser,Kindred,Ahri,Caitlyn,Zilean,7351
Sett,Volibear,Nunu,Kaisa,Shen,Nasus,Velkoz,Ahri,Caitlyn,Lux,-8042
Lillia,Volibear,Diana,Caitlyn,Morgana,Urgot,Amumu,Shen,Jinx,Seraphine,1901
Mordekaiser,Kayn,Yone,MissFortune,Yuumi,Kayle,Diana,Annie,Smolder,Neeko,-6646
Illaoi,Nidalee,Diana,Yasuo,Rakan,DrMundo,Nunu,Renekton,MissFortune,Lux,-9565
Kayn,Sylas,Yone,Draven,Nautilus,Gwen,Amumu,Diana,MissFortune,Zilean,-8925
Urgot,Kayn,Diana,Tristana,Lulu,Poppy,Nocturne,Orianna,Ezreal,Soraka,-10173
Riven,Orianna,Diana,Smolder,Shaco,Gangplank,Belveth,Twitch,Caitlyn,Lux,2104
Olaf,Shaco,Lissandra,Samira,Leona,Quinn,Maokai,Diana,Ezreal,Taliyah,-480
Trundle,JarvanIV,Yasuo,Varus,Shen,Sett,Viego,Yone,KogMaw,Sona,-17093
Garen,Warwick,Diana,Jinx,Zyra,Darius,Gwen,Vex,KogMaw,Nami,-8801
Yorick,Naafiri,Hwei,Varus,Janna,Quinn,Brand,Zac,Tristana,Renata,-8537
KSante,Graves,Yone,Tristana,Nautilus,Kayle,Vi,Ekko,Jhin,Ashe,-2435
Camille,Fizz,Malzahar,Ashe,Nautilus,Gnar,JarvanIV,Naafiri,Varus,Velkoz,-10974
Jayce,Diana,Sylas,Jhin,Xerath,Syndra,Viego,Zed,Aphelios,Blitzcrank,-7607
Yasuo,Ekko,Kassadin,Smolder,Pyke,Jax,Amumu,Diana,Jinx,Gragas,-11483
Warwick,Diana,Shen,MissFortune,Renata,Udyr,Nocturne,Syndra,Zilean,Caitlyn,-11143
Kayle,Nocturne,Zoe,Varus,Morgana,Camille,Skarner,Yone,Aphelios,Karma,-35
Yone,Hecarim,Diana,Neeko,Caitlyn,Twitch,Warwick,Vex,Kalista,Camille,-8913
Volibear,Darius,Diana,Seraphine,Neeko,Kennen,Kayn,Irelia,Aphelios,Karma,8150
Mordekaiser,Shyvana,Yasuo,KogMaw,Taric,Aatrox,JarvanIV,Diana,Ashe,Annie,10079
Mordekaiser,MissFortune,Talon,Diana,Amumu,Tryndamere,Viego,Khazix,Lucian,Velkoz,5497
Camille,Kayn,Garen,Jhin,Swain,Illaoi,Amumu,Lux,MissFortune,Brand,13664
Chogath,Trundle,Jhin,MissFortune,Brand,Senna,Skarner,Lux,Tristana,Zyra,-11894
Quinn,Rammus,Naafiri,Caitlyn,Lux,Malphite,Shaco,Nami,Lucian,Ahri,-5173
Darius,Lillia,Ryze,MissFortune,Lux,Aatrox,Graves,Diana,Sivir,Velkoz,16234
